"Date","UserId","AdminHrs1","AdminHrs2","AdminHrs3","ClientHrs1","ClientHrs2","ClientHrs3","TargetClientHrs","TotalWorkingHoursWeek","UtilizacionPercent","ClientTimePercent","AdminTimePercent"
2016-10-01 00:00:00,50,1.0,5.5,0.0,173.0,0.0,0.0,158.4,40,1.1270358306188926,1.08125,0.040625
2016-10-01 00:00:00,75,0.0,0.0,0.0,78.0,0.0,0.0,78.0,40,0.4875,0.4875,0.0
2016-10-01 00:00:00,125,2.5,7.5,0.0,174.0,2.0,0.0,136.8,40,1.1733333333333333,1.1,0.0625
2016-10-01 00:00:00,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0
2016-10-01 00:00:00,132,44.5,84.0,0.0,40.5,13.5,6.0,126.0,40,1.9047619047619047,0.375,0.803125
2016-10-01 00:00:00,133,0.5,13.75,0.0,208.25,0.0,0.0,162.0,40,1.4288164665523155,1.3015625,0.0890625
2016-10-01 00:00:00,201,17.5,0.0,64.0,10.0,16.0,0.0,122.4,40,0.33121019108280253,0.1625,0.509375
2016-10-01 00:00:00,211,0.0,0.0,0.0,187.0,0.0,0.0,187.0,40,1.16875,1.16875,0.0
2016-10-01 00:00:00,243,0.0,0.0,0.0,184.0,0.0,0.0,184.0,40,1.15,1.15,0.0
2016-10-01 00:00:00,262,6.0,24.5,0.0,131.0,22.5,0.0,138.0,40,1.1853281853281854,0.959375,0.190625
2016-10-01 00:00:00,275,4.0,1.0,21.0,164.0,0.0,0.0,165.6,40,1.2238805970149254,1.025,0.1625
2016-10-01 00:00:00,289,0.0,10.0,0.0,166.0,7.0,0.0,108.0,40,1.1533333333333333,1.08125,0.0625
2016-10-01 00:00:00,296,0.0,1.5,0.0,257.0,0.0,0.0,258.5,40,1.6214511041009463,1.60625,0.009375
2016-10-01 00:00:00,324,0.0,0.0,0.0,148.0,6.0,0.0,122.4,40,0.9625,0.9625,0.0
2016-10-01 00:00:00,337,35.0,10.0,0.0,51.0,89.5,0.0,185.5,40,1.2217391304347827,0.878125,0.28125
2016-10-01 00:00:00,364,48.5,13.0,0.0,37.5,52.0,0.0,144.0,40,0.9086294416243654,0.559375,0.384375
2016-10-01 00:00:00,395,0.0,0.0,0.0,227.5,0.0,0.0,158.4,40,1.421875,1.421875,0.0
2016-10-01 00:00:00,423,28.0,99.5,8.0,43.0,0.0,0.0,84.0,40,1.7551020408163265,0.26875,0.846875
2016-10-01 00:00:00,439,9.0,0.0,0.0,163.5,0.0,0.0,158.4,40,1.0827814569536425,1.021875,0.05625
2016-10-01 00:00:00,443,5.0,14.0,0.0,155.0,0.0,0.0,165.6,40,1.099290780141844,0.96875,0.11875
2016-10-01 00:00:00,483,6.0,1.0,0.0,201.0,0.0,0.0,158.4,40,1.3137254901960784,1.25625,0.04375
2016-10-01 00:00:00,492,22.0,0.0,0.0,151.5,0.0,0.0,158.4,40,1.0978260869565217,0.946875,0.1375
2016-10-01 00:00:00,529,4.25,14.25,0.0,203.0,0.0,0.0,165.6,40,1.4346289752650176,1.26875,0.115625
2016-10-01 00:00:00,546,18.5,0.5,0.0,89.0,0.0,0.0,97.2,40,0.6312056737588653,0.55625,0.11875
2016-10-01 00:00:00,576,0.0,0.0,0.0,160.0,0.0,0.0,160.0,40,1.0,1.0,0.0
2016-10-01 00:00:00,610,0.0,1.0,0.0,191.0,0.0,0.0,132.0,40,1.20125786163522,1.19375,0.00625
2016-10-01 00:00:00,634,6.0,1.0,0.0,145.0,0.0,4.0,136.8,40,0.9738562091503268,0.93125,0.04375
2016-10-01 00:00:00,644,0.0,3.0,0.0,165.0,0.0,0.0,151.2,40,1.0509554140127388,1.03125,0.01875
2016-10-01 00:00:00,706,0.0,0.0,0.0,196.0,0.0,0.0,158.4,40,1.225,1.225,0.0
2016-10-01 00:00:00,743,22.0,1.0,69.0,87.0,0.0,0.0,158.4,40,1.2794117647058822,0.54375,0.575
2016-10-01 00:00:00,798,9.0,1.0,0.0,184.0,2.0,0.0,151.2,40,1.24,1.1625,0.0625
2016-10-01 00:00:00,804,27.5,2.0,0.0,163.0,0.0,0.0,158.4,40,1.2490421455938698,1.01875,0.184375
2016-10-01 00:00:00,817,4.0,24.0,0.0,148.0,0.0,0.0,158.4,40,1.121212121212121,0.925,0.175
2016-10-01 00:00:00,824,0.0,0.0,0.0,176.0,0.0,0.0,176.0,40,1.1,1.1,0.0
2016-10-01 00:00:00,834,0.0,1.0,0.0,190.0,0.0,0.0,158.4,40,1.1949685534591195,1.1875,0.00625
2016-10-01 00:00:00,874,9.0,4.0,0.0,139.0,31.0,0.0,165.6,40,1.1564625850340136,1.0625,0.08125
2016-10-01 00:00:00,879,5.0,1.0,0.0,166.0,12.0,0.0,165.6,40,1.155844155844156,1.1125,0.0375
2016-10-01 00:00:00,898,0.0,0.0,0.0,178.0,0.0,0.0,158.4,40,1.1125,1.1125,0.0
2016-10-01 00:00:00,908,0.0,0.0,0.0,148.0,0.0,0.0,148.0,40,0.925,0.925,0.0
2016-10-01 00:00:00,918,0.0,0.0,0.0,177.0,0.0,0.0,147.6,40,1.10625,1.10625,0.0
2016-10-01 00:00:00,925,34.5,12.0,9.5,42.5,14.0,32.5,129.6,40,0.8557692307692307,0.55625,0.35
2016-10-01 00:00:00,929,0.0,136.0,0.0,0.0,0.0,0.0,102.0,40,0.0,0.0,0.85
2016-10-01 00:00:00,935,18.0,1.0,0.0,251.0,50.0,0.0,165.6,40,2.1347517730496453,1.88125,0.11875
2016-10-01 00:00:00,955,0.0,0.0,0.0,176.0,0.0,0.0,176.0,40,1.1,1.1,0.0
2016-10-01 00:00:00,968,8.5,15.0,0.0,160.5,0.0,0.0,165.6,40,1.1758241758241759,1.003125,0.146875
2016-10-01 00:00:00,1030,0.0,0.0,0.0,229.0,0.0,0.0,229.0,40,1.43125,1.43125,0.0
2016-10-01 00:00:00,1052,0.0,0.0,0.0,114.5,0.0,0.0,114.5,40,0.715625,0.715625,0.0
2016-10-01 00:00:00,1057,18.0,13.0,0.0,156.0,10.0,0.0,138.0,40,1.2868217054263567,1.0375,0.19375
2016-10-01 00:00:00,1068,0.0,0.0,0.0,32.0,0.0,0.0,28.8,40,0.2,0.2,0.0
2016-10-01 00:00:00,1069,1.0,8.5,0.0,152.5,22.0,0.0,165.6,40,1.159468438538206,1.090625,0.059375
2016-10-01 00:00:00,1104,51.0,47.0,0.0,70.5,3.5,0.0,154.8,40,1.1935483870967742,0.4625,0.6125
2016-10-01 00:00:00,1127,0.0,7.0,0.0,177.0,8.0,0.0,158.4,40,1.2091503267973855,1.15625,0.04375
2016-10-01 00:00:00,1146,22.0,2.0,0.0,161.5,0.0,0.0,165.6,40,1.1875,1.009375,0.15
2016-10-01 00:00:00,1155,0.0,0.0,0.0,223.0,0.0,0.0,165.6,40,1.39375,1.39375,0.0
2016-10-01 00:00:00,1159,0.0,0.0,0.0,13.5,0.0,0.0,13.5,40,0.084375,0.084375,0.0
2016-10-01 00:00:00,1268,3.0,0.0,0.0,149.0,15.0,0.0,151.2,40,1.0445859872611465,1.025,0.01875
2016-10-01 00:00:00,1273,122.0,1.0,0.0,43.0,0.0,0.0,165.6,40,1.162162162162162,0.26875,0.76875
2016-10-01 00:00:00,1280,6.0,1.0,0.0,153.0,0.0,0.0,144.0,40,1.0,0.95625,0.04375
2016-10-01 00:00:00,1290,3.0,1.0,0.0,188.0,0.0,0.0,151.2,40,1.205128205128205,1.175,0.025
2016-10-01 00:00:00,1305,3.5,1.0,0.0,223.0,0.0,0.0,227.5,40,1.4340836012861737,1.39375,0.028125
2016-10-01 00:00:00,1336,0.0,10.0,0.0,166.0,0.0,0.0,158.4,40,1.1066666666666667,1.0375,0.0625
2016-10-01 00:00:00,1349,0.5,3.5,0.0,205.5,0.0,0.0,165.6,40,1.3173076923076923,1.284375,0.025
2016-10-01 00:00:00,1368,13.0,28.0,0.0,163.0,2.0,0.0,165.6,40,1.3865546218487395,1.03125,0.25625
2016-10-01 00:00:00,1374,0.0,0.0,0.0,160.0,0.0,0.0,160.0,40,1.0,1.0,0.0
2016-10-01 00:00:00,1398,7.0,0.0,0.0,24.0,0.0,0.0,28.8,40,0.1568627450980392,0.15,0.04375
2016-10-01 00:00:00,766,3.0,26.0,0.0,117.0,0.0,0.0,144.0,40,0.8931297709923665,0.73125,0.18125
2016-10-01 00:00:00,905,3.75,44.75,0.0,138.5,13.75,0.0,100.8,40,1.3654708520179373,0.9515625,0.303125
2016-10-01 00:00:00,1306,0.0,2.0,0.0,86.0,0.0,0.0,88.0,40,0.5443037974683544,0.5375,0.0125
2016-10-01 00:00:00,471,24.0,0.0,0.0,103.0,0.0,0.0,80.0,40,0.7573529411764706,0.64375,0.15
2016-10-01 00:00:00,771,0.0,4.0,0.0,164.0,0.0,0.0,151.2,40,1.0512820512820513,1.025,0.025
2016-10-01 00:00:00,1143,1.0,5.0,0.0,155.0,50.0,0.0,165.6,40,1.3311688311688312,1.28125,0.0375
2016-10-01 00:00:00,1264,1.0,1.0,0.0,167.5,0.0,0.0,151.2,40,1.0601265822784811,1.046875,0.0125
2016-10-01 00:00:00,1321,0.0,13.0,0.0,99.0,0.0,0.0,100.8,40,0.673469387755102,0.61875,0.08125
2016-10-01 00:00:00,3,0.0,0.0,0.0,167.0,0.0,0.0,147.6,40,1.04375,1.04375,0.0
2016-10-01 00:00:00,5,0.0,65.0,0.0,147.0,0.0,0.0,165.6,40,1.5473684210526315,0.91875,0.40625
2016-10-01 00:00:00,19,0.0,0.0,0.0,96.0,0.0,0.0,96.0,40,0.6,0.6,0.0
2016-10-01 00:00:00,69,47.5,1.0,0.0,151.0,2.0,0.0,158.4,40,1.3721973094170403,0.95625,0.303125
2016-10-01 00:00:00,113,1.0,2.0,12.5,116.5,2.0,3.0,115.2,40,0.8408304498269896,0.759375,0.096875
2016-10-01 00:00:00,118,14.5,0.0,0.0,151.5,2.0,0.0,168.0,40,1.0549828178694158,0.959375,0.090625
2016-10-01 00:00:00,131,0.0,1.0,0.0,151.0,0.0,0.0,136.8,40,0.949685534591195,0.94375,0.00625
2016-10-01 00:00:00,200,3.0,0.0,0.0,165.0,0.0,0.0,151.2,40,1.0509554140127388,1.03125,0.01875
2016-10-01 00:00:00,209,0.0,0.0,0.0,176.0,0.0,0.0,176.0,40,1.1,1.1,0.0
2016-10-01 00:00:00,225,13.0,1.0,0.0,161.0,0.0,24.0,151.2,40,1.2671232876712328,1.15625,0.0875
2016-10-01 00:00:00,250,2.0,214.0,0.0,0.0,0.0,0.0,92.0,40,0.0,0.0,1.35
2016-10-01 00:00:00,306,0.0,0.0,0.0,176.0,0.0,0.0,176.0,40,1.1,1.1,0.0
2016-10-01 00:00:00,319,0.0,161.5,0.0,23.0,0.0,0.0,184.5,40,0.0,0.14375,1.009375
2016-10-01 00:00:00,335,0.0,0.0,0.0,128.0,0.0,0.0,115.2,40,0.8,0.8,0.0
2016-10-01 00:00:00,373,8.5,2.5,0.0,116.5,0.0,0.0,93.6,40,0.7818791946308725,0.728125,0.06875
2016-10-01 00:00:00,384,0.0,72.0,0.0,80.0,0.0,0.0,136.8,40,0.9090909090909091,0.5,0.45
2016-10-01 00:00:00,412,2.0,1.0,0.0,131.5,50.5,0.0,165.6,40,1.1592356687898089,1.1375,0.01875
2016-10-01 00:00:00,493,0.0,0.0,0.0,176.0,0.0,0.0,176.0,40,1.1,1.1,0.0
2016-10-01 00:00:00,600,1.0,37.0,0.0,169.0,0.0,0.0,132.0,40,1.3852459016393444,1.05625,0.2375
2016-10-01 00:00:00,627,1.5,10.5,0.0,152.5,0.0,9.0,126.0,40,1.0912162162162162,1.009375,0.075
2016-10-01 00:00:00,633,27.5,3.0,51.5,108.5,3.0,0.0,138.0,40,1.4294871794871795,0.696875,0.5125
2016-10-01 00:00:00,646,4.0,0.0,0.0,200.0,0.0,0.0,129.6,40,1.2820512820512822,1.25,0.025
2016-10-01 00:00:00,713,0.0,0.0,0.0,260.0,0.0,0.0,132.0,40,1.625,1.625,0.0
2016-10-01 00:00:00,783,17.5,0.0,13.5,115.25,34.75,0.0,144.0,40,1.1627906976744187,0.9375,0.19375
2016-10-01 00:00:00,786,7.5,0.0,0.0,177.5,2.0,0.0,187.0,40,1.1770491803278689,1.121875,0.046875
2016-10-01 00:00:00,794,0.0,0.0,0.0,168.0,0.0,0.0,136.8,40,1.05,1.05,0.0
2016-10-01 00:00:00,799,7.5,0.0,72.0,109.5,11.0,0.0,200.0,40,1.4968944099378882,0.753125,0.496875
2016-10-01 00:00:00,802,0.0,87.5,6.5,89.0,5.0,0.0,165.6,40,1.4242424242424243,0.5875,0.5875
2016-10-01 00:00:00,805,0.0,0.0,0.0,59.5,0.0,0.0,59.5,40,0.371875,0.371875,0.0
2016-10-01 00:00:00,809,0.0,88.0,0.0,36.0,16.0,0.0,102.0,40,0.7222222222222222,0.325,0.55
2016-10-01 00:00:00,864,33.0,1.0,0.0,148.0,2.0,0.0,158.4,40,1.1904761904761905,0.9375,0.2125
2016-10-01 00:00:00,921,27.0,0.0,61.0,71.0,16.0,0.0,132.0,40,1.2083333333333333,0.54375,0.55
2016-10-01 00:00:00,1038,7.5,1.0,43.5,101.0,0.0,0.0,122.4,40,0.9351851851851852,0.63125,0.325
2016-10-01 00:00:00,1072,5.0,0.0,0.0,168.0,0.0,0.0,102.0,40,1.0838709677419356,1.05,0.03125
2016-10-01 00:00:00,1120,0.0,0.0,0.0,181.0,0.0,0.0,165.6,40,1.13125,1.13125,0.0
2016-10-01 00:00:00,1194,0.0,1.0,0.0,177.5,0.0,0.0,158.4,40,1.1163522012578617,1.109375,0.00625
2016-10-01 00:00:00,1222,3.0,1.0,63.0,120.0,4.0,0.0,151.2,40,1.3333333333333333,0.775,0.41875
2016-10-01 00:00:00,1226,5.0,62.0,20.5,12.0,4.5,0.0,52.0,40,0.22758620689655173,0.103125,0.546875
2016-10-01 00:00:00,1266,8.25,9.75,0.0,165.0,0.0,0.0,132.0,40,1.1619718309859155,1.03125,0.1125
2016-10-01 00:00:00,1363,27.0,37.0,0.0,93.0,0.0,3.0,96.0,40,1.0,0.6,0.4
2016-10-01 00:00:00,31,0.0,1.0,0.0,175.0,0.0,0.0,158.4,40,1.10062893081761,1.09375,0.00625
2016-10-01 00:00:00,101,0.0,0.0,0.0,92.25,0.0,0.0,92.25,40,0.5765625,0.5765625,0.0
2016-10-01 00:00:00,167,0.0,10.0,0.0,142.0,0.0,0.0,106.4,40,0.9466666666666667,0.8875,0.0625
2016-10-01 00:00:00,195,0.0,102.5,0.0,79.0,0.0,0.0,181.5,40,1.373913043478261,0.49375,0.640625
2016-10-01 00:00:00,226,0.0,0.0,0.0,173.0,0.0,0.0,158.4,40,1.08125,1.08125,0.0
2016-10-01 00:00:00,239,0.0,0.0,0.0,176.0,0.0,0.0,176.0,40,1.1,1.1,0.0
2016-10-01 00:00:00,312,0.0,0.0,0.0,20.0,0.0,0.0,20.0,40,0.125,0.125,0.0
2016-10-01 00:00:00,314,6.0,38.0,0.0,101.5,12.0,0.0,132.0,40,0.978448275862069,0.709375,0.275
2016-10-01 00:00:00,326,0.0,128.0,0.0,32.0,0.0,0.0,136.8,40,1.0,0.2,0.8
2016-10-01 00:00:00,427,3.0,9.0,0.0,185.0,0.0,0.0,158.4,40,1.25,1.15625,0.075
2016-10-01 00:00:00,456,0.0,0.0,0.0,160.0,24.0,0.0,184.0,40,1.15,1.15,0.0
2016-10-01 00:00:00,491,0.0,0.0,0.0,120.0,0.0,0.0,120.0,40,0.75,0.75,0.0
2016-10-01 00:00:00,586,87.0,0.0,0.0,25.0,0.0,0.0,100.8,40,0.3424657534246575,0.15625,0.54375
2016-10-01 00:00:00,588,0.0,0.0,0.0,80.0,0.0,0.0,60.0,40,0.5,0.5,0.0
2016-10-01 00:00:00,606,1.5,3.25,0.0,132.25,0.0,0.0,122.4,40,0.8518518518518519,0.8265625,0.0296875
2016-10-01 00:00:00,648,58.0,1.0,0.0,95.0,26.0,0.0,135.0,40,1.198019801980198,0.75625,0.36875
2016-10-01 00:00:00,678,0.0,1.0,0.0,175.0,0.0,0.0,158.4,40,1.10062893081761,1.09375,0.00625
2016-10-01 00:00:00,699,3.0,1.0,0.0,155.5,0.0,0.0,117.0,40,0.9967948717948718,0.971875,0.025
2016-10-01 00:00:00,735,0.0,1.0,0.0,183.0,0.0,0.0,165.6,40,1.150943396226415,1.14375,0.00625
2016-10-01 00:00:00,749,20.0,6.0,3.0,10.0,0.0,0.0,151.2,40,0.07633587786259542,0.0625,0.18125
2016-10-01 00:00:00,760,0.0,127.0,0.0,54.0,0.0,0.0,176.0,40,1.6363636363636365,0.3375,0.79375
2016-10-01 00:00:00,866,0.0,0.0,0.0,120.0,0.0,0.0,120.0,40,0.75,0.75,0.0
2016-10-01 00:00:00,886,0.5,0.0,0.0,176.0,0.0,0.0,158.4,40,1.103448275862069,1.1,0.003125
2016-10-01 00:00:00,894,0.0,0.0,0.0,176.0,0.0,0.0,176.0,40,1.1,1.1,0.0
2016-10-01 00:00:00,923,4.0,0.0,0.0,170.0,0.0,0.0,165.6,40,1.0897435897435896,1.0625,0.025
2016-10-01 00:00:00,960,0.0,68.0,0.0,12.0,0.0,0.0,79.2,40,0.13043478260869565,0.075,0.425
2016-10-01 00:00:00,973,12.5,22.5,93.0,35.5,0.0,11.0,134.4,40,1.453125,0.290625,0.8
2016-10-01 00:00:00,1096,0.0,0.0,0.0,96.0,0.0,0.0,96.0,40,0.6,0.6,0.0
2016-10-01 00:00:00,1223,0.0,0.0,0.0,190.0,0.0,0.0,158.4,40,1.1875,1.1875,0.0
2016-10-01 00:00:00,1224,95.0,43.5,0.0,36.5,1.0,0.0,132.0,40,1.744186046511628,0.234375,0.865625
2016-10-01 00:00:00,1259,0.0,14.0,0.0,96.0,34.0,0.0,108.0,40,0.8904109589041096,0.8125,0.0875
2016-10-01 00:00:00,1295,8.0,94.5,15.5,25.25,9.0,4.0,138.0,40,0.9107142857142857,0.2390625,0.7375
2016-10-01 00:00:00,1362,115.5,1.75,0.0,10.0,8.5,5.0,129.6,40,0.5497076023391813,0.146875,0.7328125
2016-10-01 00:00:00,1365,0.0,58.0,82.0,0.0,0.0,20.0,120.0,40,1.0,0.125,0.875
2016-10-01 00:00:00,13,12.0,25.0,0.0,149.0,0.0,0.0,128.8,40,1.2113821138211383,0.93125,0.23125
2016-10-01 00:00:00,33,0.0,0.0,0.0,186.0,0.0,6.0,192.0,40,1.2,1.2,0.0
2016-10-01 00:00:00,40,0.0,0.0,0.0,186.0,0.0,0.0,158.4,40,1.1625,1.1625,0.0
2016-10-01 00:00:00,48,39.0,0.0,0.0,81.0,0.0,0.0,96.0,40,0.6694214876033058,0.50625,0.24375
2016-10-01 00:00:00,49,0.0,0.0,0.0,198.0,0.0,0.0,198.0,40,1.2375,1.2375,0.0
2016-10-01 00:00:00,76,0.0,0.0,0.0,38.5,0.0,0.0,38.5,40,0.240625,0.240625,0.0
2016-10-01 00:00:00,85,0.0,0.0,0.0,24.0,0.0,0.0,24.0,40,0.15,0.15,0.0
2016-10-01 00:00:00,106,0.0,57.0,2.0,175.0,0.0,0.0,165.6,40,1.7326732673267327,1.09375,0.36875
2016-10-01 00:00:00,144,0.0,0.0,0.0,80.0,0.0,0.0,80.0,40,0.5,0.5,0.0
2016-10-01 00:00:00,163,0.0,4.5,0.0,165.0,0.0,0.0,140.4,40,1.0610932475884245,1.03125,0.028125
2016-10-01 00:00:00,174,0.0,0.0,0.0,184.0,0.0,0.0,165.6,40,1.15,1.15,0.0
2016-10-01 00:00:00,192,1.0,22.5,0.0,170.5,0.0,0.0,165.6,40,1.249084249084249,1.065625,0.146875
2016-10-01 00:00:00,233,0.0,25.0,0.0,147.0,0.0,0.0,158.4,40,1.0888888888888888,0.91875,0.15625
2016-10-01 00:00:00,255,51.0,0.0,11.0,111.0,6.0,0.0,140.4,40,1.1938775510204083,0.73125,0.3875
2016-10-01 00:00:00,266,26.5,164.5,0.0,0.0,0.0,0.0,165.6,40,0.0,0.0,1.19375
2016-10-01 00:00:00,273,0.0,0.0,0.0,80.0,0.0,0.0,80.0,40,0.5,0.5,0.0
2016-10-01 00:00:00,274,0.0,0.0,0.0,210.0,0.0,0.0,165.6,40,1.3125,1.3125,0.0
2016-10-01 00:00:00,280,11.5,1.0,0.0,179.5,2.5,0.0,158.4,40,1.2338983050847459,1.1375,0.078125
2016-10-01 00:00:00,291,162.0,6.0,0.0,24.0,0.0,0.0,92.0,40,0.0,0.15,1.05
2016-10-01 00:00:00,295,0.0,0.0,0.0,120.0,0.0,0.0,79.2,40,0.75,0.75,0.0
2016-10-01 00:00:00,302,0.0,8.0,0.0,144.0,32.0,0.0,165.6,40,1.1578947368421053,1.1,0.05
2016-10-01 00:00:00,307,1.0,1.0,0.0,217.5,0.0,0.0,158.4,40,1.3765822784810127,1.359375,0.0125
2016-10-01 00:00:00,325,0.75,4.5,8.0,104.0,19.0,0.0,122.4,40,0.838160136286201,0.76875,0.0828125
2016-10-01 00:00:00,340,11.0,1.0,0.0,91.0,40.0,16.0,144.0,40,0.9932432432432432,0.91875,0.075
2016-10-01 00:00:00,343,0.0,0.0,0.0,16.0,0.0,0.0,16.0,40,0.1,0.1,0.0
2016-10-01 00:00:00,354,0.0,0.0,0.0,209.0,0.0,0.0,158.4,40,1.30625,1.30625,0.0
2016-10-01 00:00:00,355,47.0,0.0,44.0,123.0,8.0,0.0,117.6,40,1.8985507246376812,0.81875,0.56875
2016-10-01 00:00:00,356,16.0,0.0,0.0,12.0,0.0,0.0,51.2,40,0.08333333333333333,0.075,0.1
2016-10-01 00:00:00,357,0.0,15.0,0.0,134.0,17.0,0.0,166.0,40,1.0413793103448277,0.94375,0.09375
2016-10-01 00:00:00,372,0.0,0.0,11.0,162.0,20.0,0.0,158.4,40,1.221476510067114,1.1375,0.06875
2016-10-01 00:00:00,396,75.0,0.0,0.0,112.0,0.0,0.0,165.6,40,1.3176470588235294,0.7,0.46875
2016-10-01 00:00:00,428,44.0,5.0,101.0,31.0,0.0,0.0,128.8,40,3.1,0.19375,0.9375
2016-10-01 00:00:00,444,0.0,0.0,0.0,40.0,0.0,0.0,128.0,40,0.25,0.25,0.0
2016-10-01 00:00:00,447,31.0,2.0,0.0,152.0,0.0,0.0,165.6,40,1.1968503937007875,0.95,0.20625
2016-10-01 00:00:00,449,0.0,0.0,0.0,88.0,20.0,0.0,57.6,40,0.675,0.675,0.0
2016-10-01 00:00:00,463,4.0,113.0,14.0,23.0,27.0,0.0,88.0,40,1.7241379310344827,0.3125,0.81875
2016-10-01 00:00:00,469,11.0,1.0,2.0,125.0,29.0,0.0,117.6,40,1.0547945205479452,0.9625,0.0875
2016-10-01 00:00:00,490,0.0,0.0,0.0,184.0,0.0,0.0,184.0,40,1.15,1.15,0.0
2016-10-01 00:00:00,498,10.0,0.0,0.0,216.0,3.0,0.0,92.0,40,1.46,1.36875,0.0625
2016-10-01 00:00:00,513,0.0,0.0,0.0,64.0,0.0,0.0,64.0,40,0.4,0.4,0.0
2016-10-01 00:00:00,526,5.0,1.0,0.0,153.0,16.0,0.0,95.2,40,1.0974025974025974,1.05625,0.0375
2016-10-01 00:00:00,555,11.5,0.0,0.0,171.5,5.0,0.0,129.6,40,1.1885521885521886,1.103125,0.071875
2016-10-01 00:00:00,558,0.0,67.0,35.0,87.0,0.0,0.0,134.4,40,1.5,0.54375,0.6375
2016-10-01 00:00:00,572,58.0,0.0,0.0,126.0,0.0,0.0,147.2,40,1.2352941176470589,0.7875,0.3625
2016-10-01 00:00:00,579,0.0,108.0,0.0,52.0,0.0,0.0,144.0,40,1.0,0.325,0.675
2016-10-01 00:00:00,595,0.0,0.0,0.0,184.0,0.0,0.0,184.0,40,1.15,1.15,0.0
2016-10-01 00:00:00,596,0.0,0.0,0.0,152.0,0.0,0.0,108.0,40,0.95,0.95,0.0
2016-10-01 00:00:00,603,8.5,120.25,0.0,76.25,2.0,0.0,88.0,40,2.504,0.4890625,0.8046875
2016-10-01 00:00:00,667,0.0,0.0,0.0,176.0,0.0,0.0,176.0,40,1.1,1.1,0.0
2016-10-01 00:00:00,677,1.0,1.0,0.0,187.0,0.0,0.0,158.4,40,1.1835443037974684,1.16875,0.0125
2016-10-01 00:00:00,682,13.5,20.0,0.0,136.0,2.0,14.0,165.6,40,1.2015810276679841,0.95,0.209375
2016-10-01 00:00:00,696,0.0,0.0,3.0,193.0,0.0,0.0,196.0,40,1.2292993630573248,1.20625,0.01875
2016-10-01 00:00:00,700,1.0,0.0,0.0,182.0,0.0,0.0,140.8,40,1.1446540880503144,1.1375,0.00625
2016-10-01 00:00:00,717,0.0,0.0,0.0,198.0,0.0,0.0,158.4,40,1.2375,1.2375,0.0
2016-10-01 00:00:00,741,0.0,0.0,20.0,145.0,0.0,0.0,151.2,40,1.0357142857142858,0.90625,0.125
2016-10-01 00:00:00,755,2.0,1.0,0.0,242.0,0.0,0.0,165.6,40,1.5414012738853504,1.5125,0.01875
2016-10-01 00:00:00,763,1.5,20.5,0.0,101.0,0.0,0.0,100.8,40,0.7318840579710145,0.63125,0.1375
2016-10-01 00:00:00,785,1.0,0.0,0.0,193.0,0.0,0.0,151.2,40,1.2138364779874213,1.20625,0.00625
2016-10-01 00:00:00,812,0.0,0.0,0.0,157.0,0.0,0.0,157.0,40,0.98125,0.98125,0.0
2016-10-01 00:00:00,814,0.0,21.0,0.0,115.0,0.0,0.0,122.4,40,0.8273381294964028,0.71875,0.13125
2016-10-01 00:00:00,827,0.0,0.0,0.0,180.0,2.0,0.0,151.2,40,1.1375,1.1375,0.0
2016-10-01 00:00:00,828,9.0,1.0,4.0,214.0,0.0,0.0,112.0,40,1.4657534246575343,1.3375,0.0875
2016-10-01 00:00:00,830,76.0,0.0,0.0,106.0,2.0,0.0,184.0,40,1.2857142857142858,0.675,0.475
2016-10-01 00:00:00,831,0.0,0.0,0.0,198.0,0.0,0.0,165.6,40,1.2375,1.2375,0.0
2016-10-01 00:00:00,880,0.0,20.0,0.0,156.0,0.0,0.0,158.4,40,1.1142857142857143,0.975,0.125
2016-10-01 00:00:00,889,0.0,11.0,0.0,173.0,0.0,0.0,140.8,40,1.1610738255033557,1.08125,0.06875
2016-10-01 00:00:00,904,0.0,0.0,0.0,181.0,0.0,0.0,158.4,40,1.13125,1.13125,0.0
2016-10-01 00:00:00,950,0.0,0.0,0.0,38.0,4.5,0.0,42.5,40,0.265625,0.265625,0.0
2016-10-01 00:00:00,957,20.0,9.0,0.0,132.0,8.0,0.0,151.2,40,1.0687022900763359,0.875,0.18125
2016-10-01 00:00:00,961,68.0,0.0,0.0,65.0,0.0,27.0,112.0,40,1.0,0.575,0.425
2016-10-01 00:00:00,962,0.0,0.0,147.0,38.0,40.0,0.0,140.8,40,6.0,0.4875,0.91875
2016-10-01 00:00:00,969,0.0,0.0,0.0,102.0,0.0,0.0,102.0,40,0.6375,0.6375,0.0
2016-10-01 00:00:00,978,1.0,1.0,0.0,187.5,0.0,0.0,158.4,40,1.1867088607594938,1.171875,0.0125
2016-10-01 00:00:00,993,0.0,16.0,0.0,168.0,0.0,0.0,165.6,40,1.1666666666666667,1.05,0.1
2016-10-01 00:00:00,1004,0.0,0.0,0.0,181.0,0.0,0.0,162.0,40,1.13125,1.13125,0.0
2016-10-01 00:00:00,1011,0.0,0.0,16.0,130.0,30.0,0.0,158.4,40,1.1111111111111112,1.0,0.1
2016-10-01 00:00:00,1025,1.0,1.0,0.0,209.5,1.5,0.0,165.6,40,1.3354430379746836,1.31875,0.0125
2016-10-01 00:00:00,1049,0.0,1.5,0.0,210.75,0.0,0.0,212.25,40,1.3296529968454258,1.3171875,0.009375
